url,introChars,bodyChars,introRatio,answerLate,first700Preview
/업무사례/밀양상속등기법무사,1017,2736,0.372,false,"밀양시는 경상남도 동북부에 있으며 양산·창녕과 경계를 맞대고 있어, 상속재산으로 남은 필지가 밀양 안에만 있지 않고 양산이나 창녕 쪽으로 걸쳐 있거나 인접해 있는 경우가 자주 있습니다. 밀양강 유역의 농지, 산자락 임야, 시내 주택 등이 함께 상속되는 사례가 많고, 조상 대대로 내려온 필지 중 일부는 등기부상 지목과 실제"
/업무사례/하동상속등기법무사,1017,2746,0.37,false,"하동군은 섬진강을 사이에 두고 전라남도 광양과 마주하는 경상남도 서쪽 끝 지역으로, 재첩잡이나 매실·차 농사를 위한 농지와 지리산 자락의 임야가 상속재산에 함께 포함되는 경우가 많습니다. 섬진강 인근 농지는 하천법상 제한이나 실제 경작 현황이 지적도와 다른 경우가 있고, 임야는 등기부에 없는 필지나 조상 명의로 남은 필지"
/업무사례/진주상속포기한정승인,1242,3265,0.38,false,"진주에 거주하시던 부모님이 돌아가신 뒤 채무가 있는지 불확실하면 상속등기부터 서두르기보다 상속포기·한정승인 여부를 먼저 검토하는 것이 안전합니다. 진주는 경남 서부의 중심 도시로 아파트·상가와 함께 외곽 농지·임야를 함께 소유하신 경우가 많아, 부동산은 있지만 채무 여부가 불명확한 사례가 자주 있습니다. 상속포기·한정승인"
/업무사례/창녕상속등기법무사,1278,3300,0.387,false,"창녕군은 낙동강과 우포늪을 낀 넓은 평야 지대로, 인근 산청·거창처럼 산지가 많은 경남 서부 군들과는 지형 자체가 다릅니다. 우포늪 주변 농지는 습지보호구역이나 하천 인접 여부에 따라 개발·형질변경 제한이 있을 수 있어 등기부만으로 판단하지 않고 토지이용계획확인서를 함께 확인하는 경우가 많습니다. 여기에 창녕읍·영산면·부"
/업무사례/함안상속등기법무사,1260,3239,0.389,false,"함안군은 창원시 마산합포구·마산회원구와 경계를 맞대고 있어 실제로는 창원·마산 생활권에서 출퇴근하며 함안에 농지나 소규모 공장부지를 소유한 경우가 많은 지역입니다. 부모님이 함안에서 농사를 지으시다 돌아가시면 농지와 함께 임대 중인 공장부지가 상속재산에 섞여 있는 경우가 있고, 공장부지는 지목이 '공장용지'인지 농지에서 "
/업무사례/산청상속등기법무사,1287,3193,0.403,false,"산청군은 지리산 서남쪽 자락에 자리 잡고 있어 임야 비중이 높고, 조상 대대로 내려온 임야 중 상당수가 조부모나 증조부모 명의로 수십 년째 정리되지 않은 채 남아 있는 경우가 많습니다. 이런 오래된 지번은 최근 가족관계증명서만으로는 상속인 전체를 확인하기 어려워, 폐지된 호적을 기록한 제적등본을 발급받아 당시 가족관계부터"
/업무사례/함양상속등기법무사,1212,3087,0.393,false,"함양군은 함양읍을 중심 생활권으로 하면서도 서쪽으로 떨어진 안의면이 별도의 오래된 생활권을 이루고 있어, 상속재산으로 남은 필지가 함양읍과 안의 두 곳에 나뉘어 있는 경우가 자주 있습니다. 안의는 예로부터 안의현이라는 별도 행정구역이었던 역사가 있어 지금도 지번 체계나 마을 단위가 함양읍과 다르게 정리되어 있는 경우가 있"
/업무사례/거창상속등기법무사,1281,3135,0.409,false,"거창군은 경상남도 북부 내륙에 있어 부산에서 편도로도 두 시간 가까이 걸리는, 경남 안에서도 원거리에 속하는 지역입니다. 통영·거제 같은 해안 지역과 달리 섬이나 도서 이슈는 없지만, 내륙 산간지역 특유의 넓은 임야와 밭농사 필지가 상속재산에 섞여 있는 경우가 많고, 거리 때문에 왕복 방문 자체가 부담스러운 상속인이 대부"
/업무사례/합천상속등기법무사,1176,3029,0.388,false,"합천군은 합천호와 여러 저수지를 낀 지역으로, 부모님이 농사를 지으시던 필지가 저수지 주변에 넓게 흩어져 있는 경우가 많습니다. 저수지 인근 농지는 농업생산기반시설 관리 구역이나 수변구역 지정 여부에 따라 개발행위나 형질변경에 제한이 있을 수 있어, 등기부만으로는 확인이 안 되는 사항을 지적도·토지이용계획확인서로 함께 봐"
/업무사례/의령상속등기법무사,1716,3835,0.447,false,"의령군은 함안·창녕·합천 사이에 자리한 경남 중부 내륙 군으로, 남강과 낙동강 지류를 낀 농지와 의령읍·가례·부림 등 면 단위 주택이 상속재산의 중심이 되는 경우가 많습니다. 함안처럼 창원 출퇴근권 공장부지가 섞이거나 창녕처럼 우포늪 습지 이슈가 전면에 서는 경우와 달리, 의령은 전형적인 내륙 농촌·전원 필지가 여러 면에"
/업무사례/울산법무사업무,576,2179,0.264,true,"울산 중구·남구·동구·북구·울주군에서 상속등기·법인등기·유증등기를 찾으셔도, 반드시 현지에 사무소가 있어야 하는 것은 아닙니다. 는 부산 해운대구에 있으며 울산 각 구·군에 지점을 두고 있지 않습니다. 부산과 인접해 방문 상담이 편하시면 해운대 사무소로 오실 수 있고, 상속인이 타지역에 있거나 서류 정리가 우선이면 사진·"
/업무사례/울산중구상속등기법무사,513,1861,0.276,false,"울산 중구 태화·우정·성안·혁신도시 일대 아파트·주택 상속등기를 검색하셔도 해당 지역 소재 사무소만 찾을 필요는 없습니다. 는 부산 해운대구에 있으며 울산 중구에 별도 지점이 없습니다. 혁신도시 신축 아파트와 구도심 주택이 섞인 경우도 서류 목록부터 정리합니다. 부산과 가까워 방문 상담이 편하시면 해운대로 오실 수 있고,"
/업무사례/울산동구상속등기법무사,579,1907,0.304,false,울산 동구 방어·일산·전하·남목 일대 아파트·주택·토지 상속등기를 준비하시면 협의분할·취득세·필요서류를 먼저 구분하는 것이 좋습니다. 는 부산 해운대구에 있으며 울산 동구에 지점이 있는 것은 아닙니다. 남목 오래된 주택과 일산 신축 아파트가 함께 있는 경우도 일반적인 상담 유형으로 절차를 안내합니다. 부산과 인접해 방문이
/업무사례/울산북구상속등기법무사,534,1850,0.289,false,울산 북구 송정·매곡·호계·강동 일대 신축 아파트와 토지 상속등기 문의가 많습니다. 는 부산 해운대구에 있으며 울산 북구에 별도 지점이 없습니다. 송정 신축 단지와 매곡 공장 부지가 함께 상속되는 경우도 일반적인 상담 유형으로 절차·서류·비용을 구분해 안내합니다. 부산과 가까워 방문 상담이 편하시면 해운대로 오실 수 있고
/업무사례/울산삼산동상속등기,549,1902,0.289,false,울산 남구 삼산동 아파트·상가 상속등기를 준비하시면 취득세·법무사 보수·필요서류를 먼저 구분하는 것이 좋습니다. 는 부산 해운대구에 있으며 울산·삼산동에 지점이 있는 것은 아닙니다. 삼산역 인근 아파트와 상가 임대차가 섞인 경우도 일반적인 상담 유형으로 절차를 안내합니다. 부산과 가까워 방문이 편하시면 해운대 사무소로 오
/업무사례/울산달동상속등기,555,1850,0.3,false,"울산 남구 달동 아파트·주택 상속등기를 마친 뒤 매도를 계획하시면, 협의분할·취득세·등기 순서를 미리 맞추는 것이 중요합니다. 는 부산 해운대구에 있으며 울산·달동에 별도 지점이 없습니다. 달동 구축 아파트와 주차장·대지 지분이 함께 있는 경우도 일반적인 상담 유형으로 절차를 안내합니다. 부산과 인접해 방문이 편하시면 해"
/업무사례/울산옥동상속등기,555,1819,0.305,false,"울산 남구 옥동 아파트·주택 상속등기에서 공동상속인이 여러 명이면, 각 상속인별 위임·인감·가족관계 서류를 미리 정리하는 것이 중요합니다. 는 부산 해운대구에 있으며 울산·옥동에 별도 지점이 없습니다. 옥동 아파트와 남구 외곽 토지가 함께 있거나 상속인이 부산·수도권에 흩어진 경우도 일반적인 상담 유형으로 절차를 안내합니"
/업무사례/울산송정동상속등기,520,1772,0.293,false,울산 북구 송정동 신축·준신축 아파트 상속등기를 준비하시면 취득세·법무사 보수·필요서류를 먼저 구분하는 것이 좋습니다. 는 부산 해운대구에 있으며 울산·송정동에 지점이 있는 것은 아닙니다. 송정 생활권 대단지와 북구 외곽 토지가 함께 있는 경우도 일반적인 상담 유형으로 절차를 안내합니다. 부산과 가까워 방문 견적도 가능하
/업무사례/울산매곡동상속등기,570,1885,0.302,false,"울산 북구 매곡동은 아파트 단지와 공장·산업 부지가 함께 있는 생활권이라, 상속 시 주거·사업 부동산을 구분해 검토하는 것이 중요합니다. 는 부산 해운대구에 있으며 울산·매곡동에 별도 지점이 없습니다. 매곡 아파트와 인근 공장 토지·건물이 함께 상속되거나 상속인이 부산·울주에 흩어진 경우도 일반적인 상담 유형으로 절차를 "
/업무사례/울주범서상속등기,579,1878,0.308,false,울주군 범서읍 구영·천상 일대 아파트·토지·주택 상속등기를 검색하셔도 현지에 사무소가 있어야 하는 것은 아닙니다. 는 부산 해운대구에 있으며 울주군·범서에 별도 지점이 없습니다. 범서 생활권 아파트와 울주 외곽 필지가 함께 있거나 상속인이 부산·울산 시내에만 거주하는 경우도 일반적인 상담 유형으로 절차를 안내합니다. 부산
/업무사례/울주언양상속등기,561,1856,0.302,false,울주군 언양읍 주택·상가·토지 상속등기를 준비하시면 지번·지목 확인과 상속인별 서류 목록을 먼저 정리하는 것이 좋습니다. 는 부산 해운대구에 있으며 울주군·언양에 별도 지점이 없습니다. 언양 상가 임대차와 외곽 농지·임야가 함께 있는 경우도 일반적인 상담 유형으로 절차를 안내합니다. 부산과 인접해 방문이 편하시면 해운대 
/업무사례/울주삼남상속등기,567,1829,0.31,false,"울주군 삼남읍은 울산역·KTX 인근 아파트와 외곽 토지가 함께 있는 생활권이라, 상속 시 주거·토지 부동산을 구분해 검토하는 것이 좋습니다. 는 부산 해운대구에 있으며 울주군·삼남에 별도 지점이 없습니다. 삼남 아파트와 울산 시내·부산 부동산이 함께 있거나 상속인이 수도권에만 거주하는 경우도 일반적인 상담 유형으로 절차를"
/업무사례/울산상속등기비용,570,1836,0.31,false,"울산 중구·남구·동구·북구·울주군 등 여러 지역 부동산 상속등기 비용은 법무사 보수, 등기 수수료, 취득세, 국민주택채권 등으로 나뉩니다. 는 부산 해운대구에 있으며 울산에 지점이 있는 것은 아닙니다. 협의분할·법정지분·부동산 가액·상속인 수에 따라 달라지는 항목을 일반적인 상담 유형 기준으로 구분해 안내합니다. 방문·비"
/업무사례/울산상속등기필요서류,540,1787,0.302,false,"울산 전역 아파트·토지·주택 상속등기에서 필요서류는 상속인 수, 협의분할 여부, 거주지에 따라 달라집니다. 는 부산 해운대구에 있으며 울산에 별도 지점이 없습니다. 등기부등본, 가족관계·기본·혼인관계증명, 인감·위임, 협의분할 협의서 등을 일반적인 상담 유형 기준으로 구분해 안내합니다. 부산과 가까워 방문으로 원본 확인이"
/업무사례/울산아파트상속등기,582,1827,0.319,false,"울산 삼산·송정·범서 등 전역 아파트 상속등기에서 협의분할 방식, 취득세, 국민주택채권, 필요서류를 미리 구분하는 것이 중요합니다. 는 부산 해운대구에 있으며 울산에 별도 지점이 없습니다. 신축·구축 아파트, 대지·주차장 지분, 상속 후 매도 계획이 있는 경우도 일반적인 상담 유형으로 절차를 안내합니다. 부산과 인접해 방"
/업무사례/울산토지상속등기,567,1827,0.31,false,울산 동구·북구·울주군 등에 흩어진 토지·농지·임야 상속등기에서는 지번·지목·지분 확인과 필지별 협의분할이 중요합니다. 는 부산 해운대구에 있으며 울산·울주군에 별도 지점이 없습니다. 조부모·선대 명의 토지와 아파트가 함께 있거나 여러 읍·면에 필지가 나뉜 경우도 일반적인 상담 유형으로 목록표부터 작성하는 절차를 안내합니
/업무사례/울산공장상속등기,582,1850,0.315,false,"울산 매곡·온산·울주 산업단지 일대 공장·창고·토지 상속등기에서는 건물·토지 지분, 사업 관련 채무, 임대·운영 승계 여부를 함께 확인하는 것이 중요합니다. 는 부산 해운대구에 있으며 울산에 별도 지점이 없습니다. 공장 부지와 아파트·주택이 함께 상속되거나 상속인 간 사업 승계·매각을 검토하는 경우도 일반적인 상담 유형으"
/업무사례/울산유증등기법무사,561,1854,0.303,false,"울산 소재 아파트·토지·주택을 유언으로 받는 경우, 유언공정증서·수유증자 확인·등기 서류를 법정상속과 구분해 정리해야 합니다. 는 부산 해운대구에 있으며 울산에 별도 지점이 없습니다. 유증과 상속이 섞이거나 수유증자가 부산·수도권에만 거주하는 경우도 일반적인 상담 유형으로 절차를 안내합니다. 부산과 인접해 방문 상담이 편"
/업무사례/울산에서부산법인본점이전,526,1681,0.313,false,"울산 중구·남구·울주군 등 소재 법인 본점을 부산 해운대·수영 등으로 이전할 때 등기·세무·관할 등기소 변경 순서를 맞춰야 합니다. 는 부산 해운대구에 있으며 울산 지점은 없습니다. 상속·유증의 관할 특례와 달리 법인 본점이전은 법정관할을 따르며, 일반적인 상담 유형 기준으로 주주결의·정관·등기·세무 신고 포인트를 안내합"
/업무사례/부산에서울산법인본점이전,507,1668,0.304,false,부산 소재 법인 본점을 울산 중구·울주군·산업단지 등으로 이전할 때 등기소·세무서 관할 변경과 주주결의·등록면허세·결의서류 순서가 필요합니다. 는 부산 해운대구에 있으며 울산 지점은 없습니다. 법인 본점이전은 법정관할 절차이며 상속·유증 관할 특례와 다릅니다. 일반적인 상담 유형 기준으로 정관 수정·등기·세무 신고 포인트
/업무사례/부산울산공동근저당권,561,1774,0.316,false,"부산·울산 등 인접 지역에 흩어진 아파트·공장·토지를 하나의 공동근저당권으로 묶어 금융 담보를 설정하는 경우, 부동산별 등기부·순위·관할을 먼저 정리해야 합니다. 는 부산 해운대구에 있으며 울산 지점은 없습니다. 상속·유증의 관할 특례와 달리 근저당·공동담보는 등기소 법정관할과 금융 약정을 따르며, 일반적인 상담 유형 기"
/업무사례/울주군상속포기한정승인,1017,2923,0.348,false,"'울주 상속포기'를 검색하셨다면 대부분 울산광역시 울주군을 의미합니다. 울주군은 온산·언양·범서·삼남 등 여러 읍·면으로 이루어진 넓은 지역으로, 공장·농지가 섞인 토지와 함께 채무가 확인되지 않는 경우가 자주 있습니다. 온산 공단 인근 토지나 언양·범서 농지에 근저당·가압류가 걸려 있거나 개인 간 보증채무가 뒤늦게 확인"
/업무사례/대구법무사업무,588,2181,0.27,false,"대구 중·동·서·남·북구와 달성·군위 등에서 상속등기·법인등기·유증등기를 찾으셔도, 반드시 대구 현지에 사무소가 있어야 하는 것은 아닙니다. 는 부산 해운대구에 있으며 대구 각 구·군에 지점을 두고 있지 않습니다. 부산과 거리가 있어도 등기부·가족관계 서류를 사진·우편·화상으로 먼저 검토하는 비대면 상담이 가능하고, 방문"
/업무사례/대구중구상속등기법무사,498,1818,0.274,false,대구 중구 도심 아파트·상가·오피스텔 상속등기를 검색하셔도 해당 지역 소재 사무소만 찾을 필요는 없습니다. 는 부산 해운대구에 있으며 대구 중구에 별도 지점이 없습니다. 중구 역세권 상가와 구축 아파트가 함께 상속되는 경우도 서류 목록부터 정리합니다. 부산과 거리가 있어도 등기부·가족관계 서류 사진으로 비대면 개요 상담이
/업무사례/대구동구상속등기법무사,525,1773,0.296,false,대구 동구 아파트·단독주택·다가구주택 상속등기를 준비하시면 취득세·법무사 보수·필요서류를 먼저 구분하는 것이 좋습니다. 는 부산 해운대구에 있으며 대구 동구에 지점이 있는 것은 아닙니다. 동구 구축 아파트와 대지 지분이 함께 있는 경우도 일반적인 상담 유형으로 절차를 안내합니다. 부산과 거리가 있어도 등기부 사진만으로 비
/업무사례/대구서구상속등기법무사,513,1724,0.298,false,대구 서구 아파트·토지·상가 상속등기 문의가 잦은 지역입니다. 는 부산 해운대구에 있으며 대구 서구에 별도 지점이 없습니다. 서구 아파트와 달서·수성구 부동산이 함께 있거나 상속인이 수도권에 흩어진 경우도 일반적인 상담 유형으로 절차를 안내합니다. 부산과 거리가 있어도 등기부·가족관계 서류 사진으로 비대면 개요 상담이 가
/업무사례/대구남구상속등기법무사,516,1798,0.287,false,"대구 남구 아파트·주택·상가 상속등기를 준비하시면 협의분할 방식과 부동산 가액에 따라 비용·서류가 달라집니다. 는 부산 해운대구에 있으며 대구 남구에 지점이 있는 것은 아닙니다. 남구 구축 아파트와 대지 지분, 상가 임대차가 섞인 경우도 일반적인 상담 유형으로 절차를 안내합니다. 부산과 거리가 있어도 등기부 사진으로 비대"
/업무사례/대구북구상속등기법무사,507,1694,0.299,false,"대구 북구 아파트·토지·주택 상속등기 문의가 많은 지역입니다. 는 부산 해운대구에 있으며 대구 북구에 별도 지점이 없습니다. 북구 아파트와 동구·군위 부동산이 함께 있거나 상속인이 타 지역에 흩어진 경우도 일반적인 상담 유형으로 절차를 안내합니다. 부산과 거리가 있어도 등기부·협의서 사진으로 비대면 개요 상담이 가능하고,"
/업무사례/대구달성군상속등기법무사,501,1735,0.289,false,대구 달성군 성서·다사·현풍 등 토지·아파트·농지 상속등기를 검색하셔도 해당 지역 소재 사무소만 찾을 필요는 없습니다. 는 부산 해운대구에 있으며 달성군에 별도 지점이 없습니다. 달성군 여러 필지와 성서 신도시 아파트가 함께 상속되는 경우도 서류 목록부터 정리합니다. 부산과 거리가 있어도 등기부 사진으로 비대면 개요 상담
/업무사례/대구군위군상속등기법무사,521,1745,0.299,false,"군위군은 행정상 대구광역시 관할이며, 상속등기 상담도 대구 기준으로 안내합니다. 는 부산 해운대구에 있으며 군위군·대구에 별도 지점이 없습니다. 군위 농지·임야·주택이 함께 상속되거나 등기부에 없는 필지가 있는 경우도 일반적인 상담 유형으로 절차를 안내합니다. 경북 페이지에는 군위를 포함하지 않으며, 부산과 거리가 있어도"
/업무사례/대구범어동상속등기,549,1828,0.3,false,대구 범어동 생활권 아파트·상가·오피스텔 상속등기를 준비하시면 취득세·법무사 보수·필요서류를 먼저 구분하는 것이 좋습니다. 는 부산 해운대구에 있으며 대구·범어에 지점이 있는 것은 아닙니다. 범어 신축·구축 아파트와 대지 지분이 함께 있는 경우도 일반적인 상담 유형으로 절차를 안내합니다. 부산과 거리가 있어도 등기부·협의
/업무사례/대구만촌동상속등기,511,1670,0.306,false,"대구 만촌동 생활권 아파트·상가 상속등기를 검색하셔도 해당 지역 소재 사무소만 찾을 필요는 없습니다. 는 부산 해운대구에 있으며 대구·만촌에 별도 지점이 없습니다. 만촌 구축 아파트와 범어·시지 부동산이 함께 상속되는 경우도 서류 목록부터 정리합니다. 부산과 거리가 있어도 등기부 사진으로 비대면 개요 상담이 가능하고, 방"
/업무사례/대구시지상속등기,514,1656,0.31,false,대구 시지 생활권은 신축·구축 아파트가 많아 상속등기 문의가 잦습니다. 는 부산 해운대구에 있으며 대구·시지에 별도 지점이 없습니다. 시지 아파트와 범어·만촌 부동산이 함께 있거나 상속인이 타 지역에 흩어진 경우도 일반적인 상담 유형으로 절차를 안내합니다. 부산과 거리가 있어도 등기부·협의서 사진으로 비대면 개요 상담이 
/업무사례/대구월성동상속등기,528,1720,0.307,false,대구 월성동 생활권 아파트·주택 상속등기를 준비하시면 협의분할 방식과 부동산 가액에 따라 비용·서류가 달라집니다. 는 부산 해운대구에 있으며 대구·월성에 지점이 있는 것은 아닙니다. 월성 구축 아파트와 상인·성서 부동산이 함께 상속되는 경우도 일반적인 상담 유형으로 절차를 안내합니다. 부산과 거리가 있어도 등기부 사진으로
/업무사례/대구상인동상속등기,507,1706,0.297,false,대구 상인동 생활권 아파트·상가·오피스텔 상속등기를 검색하셔도 해당 지역 소재 사무소만 찾을 필요는 없습니다. 는 부산 해운대구에 있으며 대구·상인에 별도 지점이 없습니다. 상인 역세권 상가와 월성·성서 아파트가 함께 상속되는 경우도 서류 목록부터 정리합니다. 부산과 거리가 있어도 등기부·임대차 사본으로 비대면 개요 상담
/업무사례/대구성서상속등기,499,1635,0.305,false,"대구 성서 신도시 아파트·상가 상속등기 문의가 잦은 생활권입니다. 는 부산 해운대구에 있으며 대구·성서에 별도 지점이 없습니다. 성서 아파트와 달성군 토지·다사·현풍 부동산이 함께 상속되는 경우도 일반적인 상담 유형으로 절차를 안내합니다. 부산과 거리가 있어도 등기부 사진으로 비대면 개요 상담이 가능하고, 방문을 원하시면"
/업무사례/대구다사상속등기,507,1656,0.306,false,대구 다사 생활권 아파트·토지·농지 상속등기를 준비하시면 필지·지목별 취득세와 협의분할 방식을 먼저 구분하는 것이 좋습니다. 는 부산 해운대구에 있으며 대구·다사에 지점이 있는 것은 아닙니다. 다사 아파트와 성서·현풍 토지가 함께 상속되거나 상속인이 타 지역에 흩어진 경우도 일반적인 상담 유형으로 절차를 안내합니다. 부산
/업무사례/대구현풍상속등기,537,1719,0.312,false,대구 현풍 생활권 토지·농지·주택 상속등기를 검색하셔도 해당 지역 소재 사무소만 찾을 필요는 없습니다. 는 부산 해운대구에 있으며 대구·현풍에 별도 지점이 없습니다. 현풍 여러 필지와 성서·다사 아파트가 함께 상속되거나 등기부에 없는 필지가 있는 경우도 일반적인 상담 유형으로 절차를 안내합니다. 부산과 거리가 있어도 등기
/업무사례/대구상속등기비용,555,1805,0.307,true,"대구 8개 구·군에 나뉜 부동산 상속등기 비용은 법무사 보수, 등기 수수료, 취득세, 국민주택채권 등으로 나뉩니다. 는 부산 해운대구에 있으며 대구에 지점이 있는 것은 아닙니다. 협의분할·법정지분·부동산 가액·상속인 수에 따라 달라지는 항목을 일반적인 상담 유형 기준으로 구분해 안내합니다. 부산과 거리가 있어도 등기부 사"
/업무사례/대구상속등기필요서류,561,1751,0.32,false,"대구 8개 구·군 부동산 상속등기에 필요한 서류는 상속인 수·협의분할 여부·부동산 종류에 따라 달라집니다. 는 부산 해운대구에 있으며 대구에 지점이 있는 것은 아닙니다. 등기부등본, 가족관계·기본·혼인관계증명, 인감증명·위임장, 협의분할서 등 일반적인 상담 유형 기준 체크리스트를 안내합니다. 부산과 거리가 있어도 서류 사"
/업무사례/대구아파트상속등기,552,1679,0.329,false,대구 수성·달서·동·서·남·북구와 성서·다사 등 아파트 상속등기는 협의분할 방식과 가액에 따라 취득세·국민주택채권 부담이 달라집니다. 는 부산 해운대구에 있으며 대구에 지점이 있는 것은 아닙니다. 여러 구·군에 아파트가 나뉘거나 상속인이 타 지역에 있는 경우도 일반적인 상담 유형으로 절차를 안내합니다. 부산과 거리가 있어
/업무사례/대구토지상속등기,528,1708,0.309,false,대구 달성·군위 등 토지·농지·임야 상속등기는 필지 수·지목·면적에 따라 취득세와 서류가 달라집니다. 는 부산 해운대구에 있으며 대구에 지점이 있는 것은 아닙니다. 등기부에 없는 필지나 조부모 명의 토지가 섞인 경우도 일반적인 상담 유형으로 누락 방지 절차를 안내합니다. 군위는 대구 기준으로 안내하며 경북 페이지에는 포함
/업무사례/대구유증등기법무사,531,1694,0.313,false,"대구 8개 구·군 소재 부동산을 유언공정증서로 수증하는 유증등기는 상속등기와 서류·관할 검토 방식이 다릅니다. 는 부산 해운대구에 있으며 대구 지점은 없습니다. 유언장·공정증서·수증·포기·한정승인 여부를 일반적인 상담 유형 기준으로 확인합니다. 상속·유증 모두 관할 특례 검토 대상이며, 부산과 거리가 있어도 유언·등기부 "
/업무사례/대구에서부산법인본점이전,507,1647,0.308,true,"대구 소재 법인 본점을 부산 해운대·수영 등으로 이전할 때 등기·세무·관할 등기소 변경 순서를 맞춰야 합니다. 는 부산 해운대구에 있으며 대구 지점은 없습니다. 상속·유증의 관할 특례와 달리 법인 본점이전은 법정관할을 따르며, 일반적인 상담 유형 기준으로 주주결의·정관·등기·세무 신고 포인트를 안내합니다. 부산과 거리가 "
/업무사례/부산에서대구법인본점이전,530,1627,0.326,false,"부산 소재 법인 본점을 대구 중·수성·달서·성서 등으로 이전할 때 등기·세무·관할 등기소 변경을 순서대로 진행해야 합니다. 는 부산 해운대구에 있으며 대구 지점은 없습니다. 법인 본점이전은 법정관할 절차이며 상속 관할 특례와 다릅니다. 일반적인 상담 유형 기준으로 주주결의·정관 수정·등기·세무 신고를 안내하고, 부산과 가"
/업무사례/대구부산공동근저당권,570,1747,0.326,false,"대구·부산 등 거리가 있는 지역에 흩어진 아파트·공장·토지를 하나의 공동근저당권으로 묶어 금융 담보를 설정하는 경우, 부동산별 등기부·순위·관할을 먼저 정리해야 합니다. 는 부산 해운대구에 있으며 대구 지점은 없습니다. 상속·유증의 관할 특례와 달리 근저당·공동담보는 등기소 법정관할과 금융 약정을 따르며, 일반적인 상담 "
/업무사례/경북법무사업무,603,2194,0.275,false,"경북 안동·예천·김천·칠곡·포항·구미 등 22개 시·군에서 상속등기·토지·농지·임야·법인등기를 찾으셔도, 반드시 현지에 사무소가 있어야 하는 것은 아닙니다. 는 부산 해운대구에 있으며 경북 각 시·군에 지점을 두고 있지 않습니다. 부산과 거리가 있어도 등기부·가족관계 서류를 사진·우편·화상으로 먼저 검토하는 비대면 상담이"
/업무사례/안동상속등기법무사,514,1716,0.3,false,"경북 안동시 토지·농지·답·임야·주택 상속등기를 검색하셔도 해당 지역 소재 사무소만 찾을 필요는 없습니다. 는 부산 해운대구에 있으며 안동에 별도 지점이 없습니다. 안동 여러 필지와 조부모 명의 토지가 섞인 경우도 서류 목록부터 정리합니다. 부산과 거리가 있어도 등기부·가족관계 서류 사진으로 비대면 개요 상담이 가능하고,"
/업무사례/예천상속등기법무사,501,1615,0.31,false,경북 예천군 농지·답·임야·주택 상속등기를 준비하시면 필지·지목별 취득세와 협의분할 방식을 먼저 구분하는 것이 좋습니다. 는 부산 해운대구에 있으며 예천에 지점이 있는 것은 아닙니다. 예천 여러 필지와 안동·김천 부동산이 함께 상속되거나 등기부에 없는 필지가 있는 경우도 일반적인 상담 유형으로 절차를 안내합니다. 부산과 
/업무사례/김천상속등기법무사,498,1683,0.296,false,경북 김천시 아파트·토지·공장·창고 상속등기를 검색하셔도 해당 지역 소재 사무소만 찾을 필요는 없습니다. 는 부산 해운대구에 있으며 김천에 별도 지점이 없습니다. 김천 도심 아파트와 외곽 농지·공장이 함께 상속되는 경우도 서류 목록부터 정리합니다. 부산과 거리가 있어도 등기부·가족관계 서류 사진으로 비대면 개요 상담이 가
/업무사례/칠곡상속등기법무사,514,1663,0.309,false,경북 칠곡군 아파트·토지·농지·주택 상속등기를 준비하시면 협의분할 방식과 지목별 취득세를 먼저 구분하는 것이 좋습니다. 는 부산 해운대구에 있으며 칠곡에 지점이 있는 것은 아닙니다. 칠곡 신도시 아파트와 외곽 농지가 함께 있거나 상속인이 타 지역에 흩어진 경우도 일반적인 상담 유형으로 절차를 안내합니다. 부산과 거리가 있
/업무사례/경북상속등기비용,513,1738,0.295,true,"경북 22개 시·군에 나뉜 토지·농지·임야·아파트 상속등기 비용은 법무사 보수, 등기 수수료, 취득세, 국민주택채권 등으로 나뉩니다. 는 부산 해운대구에 있으며 경북에 지점이 있는 것은 아닙니다. 협의분할·법정지분·부동산 가액·상속인 수·필지 수에 따라 달라지는 항목을 일반적인 상담 유형 기준으로 구분해 안내합니다. 부산"
/업무사례/경북상속등기필요서류,585,1798,0.325,false,"경북 22개 시·군 토지·농지·임야·아파트 상속등기에 필요한 서류는 상속인 수·협의분할 여부·필지 수에 따라 달라집니다. 는 부산 해운대구에 있으며 경북에 지점이 있는 것은 아닙니다. 등기부등본, 가족관계·기본·혼인관계증명, 인감증명·위임장, 협의분할서 등 일반적인 상담 유형 기준 체크리스트를 안내합니다. 부산과 거리가 "
/업무사례/경북토지상속등기,522,1707,0.306,false,경북 22개 시·군에 흩어진 토지·답·대지 상속등기는 필지 수·지목·면적에 따라 취득세와 서류가 달라집니다. 는 부산 해운대구에 있으며 경북에 지점이 있는 것은 아닙니다. 등기부에 없는 필지나 조부모 명의 토지가 섞인 경우도 일반적인 상담 유형으로 누락 방지 절차를 안내합니다. 군위는 대구 관할이므로 경북 페이지에 포함하
/업무사례/경북농지상속등기,543,1715,0.317,false,경북 안동·예천·김천 등 농지·답·과수원 상속등기는 지목·면적·농지법 여부에 따라 취득세와 절차가 달라집니다. 는 부산 해운대구에 있으며 경북에 지점이 있는 것은 아닙니다. 여러 읍·면에 흩어진 농지와 주택·아파트가 함께 상속되는 경우도 일반적인 상담 유형으로 목록·협의·서류를 정리합니다. 부산과 거리가 있어도 등기부 사
